Respondant ID,Age,Gender,Hostellite,City,University Name,Employment Status,Financial Training,Family Income (Monthly),Parents' Education,Access to Financial Services,Has Bank Account,ECOQ1,ECOQ2,ECOQ3,ECOQ4,ECOQ5,FINQ1,FINQ2,FINQ3,FINQ4,FINQ5,FINQ6,FINQ7,FINQ8,ECOQ1_encoded,ECOQ2_encoded,ECOQ3_encoded,ECOQ4_encoded,ECOQ5_encoded,FINQ1_encoded,FINQ2_encoded,FINQ3_encoded,FINQ4_encoded,FINQ5_encoded,FINQ6_encoded,FINQ7_encoded,FINQ8_encoded,eco_answers,economic_empowerment_score,fin_answers,financial_literacy_score,income_encoded,average,education_encoded
1,21,Female,Yes,Other,COMSATS,Student,No,"60,000 - 100,000",Secondary,No,Yes,Agree,Agree,Strongly agree,Agree,Disagree,I don't know,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = lower return,I don't know,4,4,4.0,4,2,0,1,1,1,1,1,0,0,18.0,0.72,5,6.25,80000,26670.833333333332,3
2,21,Male,No,Rawalpindi,COMSATS,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Disagree,Disagree,Strongly agree,Strongly Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,2,2,4.0,5,2,1,1,1,1,1,1,1,1,15.0,0.6,8,10.0,110000,36673.333333333336,4
3,21,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Agree,Neutral,Agree,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,3,4.0,4,2,1,1,1,1,1,1,1,1,17.0,0.68,8,10.0,110000,36673.333333333336,5
4,20,Female,No,Other,COMSATS,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Agree,Strongly disagree,Neutral,Neutral,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,3.0,3,4,1,1,1,1,1,1,1,1,15.0,0.6,8,10.0,110000,36673.333333333336,4
5,21,Female,Yes,Islamabad,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Neutral,Disagree,Strongly disagree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,1.0,4,4,1,1,1,1,1,1,1,1,14.0,0.56,8,10.0,110000,36673.333333333336,5
6,21,Female,No,Other,COMSATS,Unemployed,No,"Above 100,000",Master’s or above,No,Yes,Agree,Disagree,Agree,Disagree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss,4,2,4.0,2,2,1,1,1,1,1,1,0,1,14.0,0.56,7,8.75,110000,36672.5,5
7,21,Male,Yes,Other,COMSATS,Unemployed,No,"30,000 - 60,000",Secondary,No,Yes,Agree,Disagree,Agree,Disagree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,4.0,2,3,1,1,1,1,1,1,1,1,15.0,0.6,8,10.0,50000,16673.333333333332,3
8,23,Female,No,Other,Bahria University,Student,No,"30,000 - 60,000",Master’s or above,Yes,Yes,Agree,Neutral,Neutral,Neutral,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,3,3.0,3,5,1,1,1,1,1,1,1,1,18.0,0.72,8,10.0,50000,16673.333333333332,5
9,20,Female,Yes,Islamabad,Air University,Student,No,"60,000 - 100,000",Secondary,Yes,Yes,Neutral,Disagree,Agree,Neutral,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Using ATM services,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,4.0,3,5,1,1,1,1,0,1,1,1,17.0,0.68,7,8.75,80000,26672.5,3
10,25,Male,No,Lahore,Air University,Part-time,Yes,"Above 100,000",Master’s or above,Yes,Yes,Agree,Agree,Strongly agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,No relationship,Financial protection against unexpected loss,4,4,4.0,5,5,1,1,1,1,1,1,0,1,22.0,0.88,7,8.75,110000,36672.5,5
11,20,Female,No,Other,Other,Student,No,"60,000 - 100,000",Secondary,Yes,No,Neutral,Disagree,Strongly agree,Agree,Strongly Agree,I don't know,I don't know,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,4.0,4,5,0,0,1,1,1,1,1,1,18.0,0.72,6,7.5,80000,26671.666666666668,3
12,22,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Bachelor’s,No,Yes,Agree,Strongly disagree,Strongly agree,Strongly Agree,Agree,I don't know,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,4.0,5,4,0,1,1,1,1,1,1,1,18.0,0.72,7,8.75,110000,36672.5,4
13,20,Male,Yes,Other,COMSATS,Student,No,"Below 30,000",Primary,No,Yes,Disagree,Strongly disagree,Agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Decrease in income,A financial plan for expenses and income,Only for mobile banking,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,2,1,4.0,5,5,1,0,1,0,1,1,1,1,17.0,0.68,6,7.5,20000,6671.666666666667,2
14,21,Female,No,Lahore,Other,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Agree,Disagree,Strongly agree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,4.0,4,4,1,1,1,1,1,1,1,1,18.0,0.72,8,10.0,110000,36673.333333333336,4
15,20,Female,No,Other,Other,Unemployed,No,"60,000 - 100,000",Secondary,No,Yes,Strongly Agree,Strongly disagree,Strongly agree,Neutral,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,I don't know,Banking using a mobile phone,Both are the same,Higher risk = higher potential return,A savings account type,5,1,4.0,3,5,1,1,1,0,1,0,1,0,18.0,0.72,5,6.25,80000,26670.833333333332,3
16,20,Male,Yes,Other,COMSATS,Student,No,"Below 30,000",Primary,No,Yes,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,Only for mobile banking,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,1,1,1.0,1,1,1,1,1,0,1,1,1,1,5.0,0.2,7,8.75,20000,6672.5,2
17,20,Male,Yes,Other,COMSATS,Student,No,"Below 30,000",Primary,No,Yes,Strongly Agree,Strongly Agree,Strongly agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,5,5,4.0,5,5,1,1,1,1,1,1,1,1,24.0,0.96,8,10.0,20000,6673.333333333333,2
18,20,Female,Yes,Other,COMSATS,Student,No,"60,000 - 100,000",Bachelor’s,No,Yes,Agree,Disagree,Strongly agree,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,4.0,3,3,1,1,1,1,1,1,1,1,16.0,0.64,8,10.0,80000,26673.333333333332,4
19,20,Male,Yes,Islamabad,COMSATS,Student,No,"Below 30,000",Secondary,Yes,No,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,4.0,1,4,1,1,1,1,1,1,1,1,14.0,0.56,8,10.0,20000,6673.333333333333,3
20,20,Female,No,Islamabad,Other,Student,No,"60,000 - 100,000",Bachelor’s,No,No,Neutral,Neutral,Strongly agree,Strongly Agree,Agree,I don't know,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,3,4.0,5,4,0,1,1,1,1,1,1,1,19.0,0.76,7,8.75,80000,26672.5,4
21,21,Female,No,Other,Other,Student,No,"30,000 - 60,000",Secondary,No,No,Strongly disagree,Neutral,Agree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,1,3,4.0,4,4,1,1,1,1,1,1,1,1,16.0,0.64,8,10.0,50000,16673.333333333332,3
22,20,Female,No,Islamabad,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Agree,Disagree,Neutral,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Using ATM services,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,3.0,3,3,1,1,1,1,0,1,1,1,15.0,0.6,7,8.75,110000,36672.5,5
23,20,Female,Yes,Other,COMSATS,Student,No,"Above 100,000",Secondary,Yes,Yes,Neutral,Disagree,Neutral,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,3.0,3,3,1,1,1,1,1,1,1,1,14.0,0.56,8,10.0,110000,36673.333333333336,3
24,20,Female,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Neutral,Disagree,Disagree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,2.0,4,3,1,1,1,1,1,1,1,1,14.0,0.56,8,10.0,110000,36673.333333333336,5
25,20,Male,No,Islamabad,COMSATS,Part-time,No,"Above 100,000",Master’s or above,Yes,Yes,Agree,Neutral,Strongly agree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,3,4.0,4,4,1,1,1,1,1,1,1,1,19.0,0.76,8,10.0,110000,36673.333333333336,5
26,24,Male,Yes,Other,FAST,Employed,No,"Above 100,000",Bachelor’s,Yes,Yes,Neutral,Disagree,Disagree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,2.0,3,2,1,1,1,1,1,1,1,1,12.0,0.48,8,10.0,110000,36673.333333333336,4
27,20,Female,No,Other,COMSATS,Unemployed,No,"60,000 - 100,000",Bachelor’s,Yes,No,Disagree,Strongly disagree,Agree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,2,1,4.0,3,1,1,1,1,1,1,1,1,1,11.0,0.44,8,10.0,80000,26673.333333333332,4
28,20,Female,No,Other,NUST,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Agree,Strongly disagree,Agree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,4.0,3,1,1,1,1,1,1,1,1,1,13.0,0.52,8,10.0,110000,36673.333333333336,4
29,20,Female,Yes,Other,Other,Student,No,"60,000 - 100,000",Master’s or above,No,No,Disagree,Disagree,Disagree,Disagree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss,2,2,2.0,2,3,1,1,1,1,1,1,0,1,11.0,0.44,7,8.75,80000,26672.5,5
30,20,Female,Yes,Islamabad,COMSATS,Student,No,"Above 100,000",Secondary,No,No,Neutral,Strongly disagree,Strongly agree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,1,4.0,3,1,1,1,1,1,1,1,1,1,12.0,0.48,8,10.0,110000,36673.333333333336,3
31,20,Female,No,Other,Other,Student,No,"Above 100,000",Bachelor’s,No,No,Agree,Agree,Strongly agree,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,4,4.0,3,3,1,1,1,1,1,1,1,1,18.0,0.72,8,10.0,110000,36673.333333333336,4
32,20,Female,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,No,Agree,Neutral,Agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,I don't know,Financial protection against unexpected loss,4,3,4.0,4,3,1,1,1,1,1,0,0,1,18.0,0.72,6,7.5,110000,36671.666666666664,5
33,21,Male,No,Other,Air University,Unemployed,No,"Above 100,000",Secondary,Yes,Yes,Agree,Disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,2,4.0,5,4,1,1,1,1,1,1,1,1,19.0,0.76,8,10.0,110000,36673.333333333336,3
34,20,Male,No,Islamabad,Air University,Student,No,"30,000 - 60,000",Secondary,Yes,Yes,Neutral,Strongly disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,1,4.0,5,4,1,1,1,1,1,1,1,1,17.0,0.68,8,10.0,50000,16673.333333333332,3
35,23,Male,No,Rawalpindi,Air University,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Agree,Strongly Agree,Agree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,5,4.0,3,1,1,1,1,1,1,1,1,1,17.0,0.68,8,10.0,110000,36673.333333333336,4
36,20,Female,No,Other,Other,Student,No,"Above 100,000",Bachelor’s,Yes,Yes,Strongly Agree,Strongly disagree,Neutral,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Paying utility bills only,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,5,1,3.0,4,2,1,1,1,1,0,1,1,1,15.0,0.6,7,8.75,110000,36672.5,4
37,20,Female,No,Rawalpindi,Other,Student,No,"60,000 - 100,000",Bachelor’s,No,No,Neutral,Disagree,Agree,Neutral,Agree,I don't know,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,I don't know,I don't know,3,2,4.0,3,4,0,1,1,1,1,0,0,0,16.0,0.64,4,5.0,80000,26670.0,4
38,24,Female,No,Other,Other,Unemployed,No,"60,000 - 100,000",Bachelor’s,Yes,Yes,Disagree,Agree,Agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,2,4,4.0,3,2,1,1,1,1,1,1,1,1,15.0,0.6,8,10.0,80000,26673.333333333332,4
39,24,Male,No,Lahore,Other,Student,Yes,"Above 100,000",Secondary,Yes,Yes,Agree,Agree,Agree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,4,4.0,4,4,1,1,1,1,1,1,1,1,20.0,0.8,8,10.0,110000,36673.333333333336,3
40,21,Male,No,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Neutral,Disagree,Strongly agree,Strongly Agree,Neutral,A type of tax,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit is only for online use,Higher risk = higher potential return,Financial protection against unexpected loss,3,2,4.0,5,3,0,1,1,1,1,0,1,1,17.0,0.68,6,7.5,110000,36671.666666666664,5
